filename,IFOREST,LOF,MP,NORMA,IFOREST1,HBOS,OCSVM,PCA,AE_old,CNN,LSTM,POLY,dataset,period_length,ratio,nb_anomaly,average_anom_length,median_anom_length,std_anom_length,data_len,point_anom,seq_anom,mixed_anom,type_an,min_val_norm,max_val_norm,AE_unc,LSTMAE,LSTMAE_unc,AE
stb-25.test.out,0.026640159,0.06859821,0.0,0.076758148,0.034830794,0.0,0.073063027,0.0,0.097962544,0.048579662,0.037417763,0.017003188,SensorScope,125.0,0.216311373,9,498.3333333,506.0,262.0,20734,0,1,0,sequence,-11.26,14.7,0.008585533376261,0.008587376556462,0.0085836909871244,0.008587376556462
stb-28.test.out,0.055644516,0.03214443,0.0,0.084084084,0.061738105,0.0,0.177821394,0.0,0.1026504,0.057130942,0.056775798,0.075648109,SensorScope,6.0,0.215395003,10,446.6,401.0,284.2492568,20734,0,1,0,sequence,-11.2,14.56,0.0457915394679459,0.0462377317339149,0.0466739367502726,0.0462377317339149
stb-29.test.out,0.153713794,0.037589829,0.0,0.04746292,0.080764488,0.032708891,0.214689266,0.064516129,0.089179548,0.136363636,0.148652482,0.212164074,SensorScope,125.0,0.147342529,9,339.4444444,190.0,247.0794344,20734,0,1,0,sequence,-12.905,15.32,0.1263094881771924,0.1390053924505692,0.2078968573730862,0.1390053924505692
stb-3.test.out,0.051976776,0.097823166,0.117829058,0.066810928,0.067167128,0.397202989,0.098346876,0.103090001,0.070522648,0.068012165,0.039139486,0.040421539,SensorScope,125.0,0.223580182,12,565.5833333,600.5,300.6569081,30356,0,1,0,sequence,-10.52,13.88,0.0049970605526161,0.0049970605526161,0.0049970605526161,0.0049970605526161
stb-31.test.out,0.053496209,0.016806723,0.0,0.302367942,0.073682068,0.0,0.103035485,0.0,0.026713379,0.061584841,0.064279551,0.087571871,SensorScope,125.0,0.204591492,9,471.3333333,506.0,278.7703157,20734,0,1,0,sequence,-11.26,14.32,0.0606472052500565,0.0606746660629386,0.0606334841628959,0.0606746660629386
stb-32.test.out,0.044271367,0.035095513,0.0,0.382079804,0.047301395,0.0,0.122077385,0.0,0.099608973,0.052421891,0.051303441,0.084345048,SensorScope,125.0,0.212945546,10,441.5,401.0,281.1381333,20733,0,1,0,sequence,-11.7,13.44,0.0607507051421132,0.0607638888888888,0.0607111882046834,0.0607638888888888
stb-4.test.out,0.050233645,0.0,0.0,0.0,0.035329599,0.290977567,0.120928954,0.168336184,0.043587101,0.016274864,0.032608696,0.045019862,SensorScope,125.0,0.214685729,12,543.0833333,543.0,288.3826909,30356,0,1,0,sequence,-34.52,14.2,0.0082467929138668,0.0082467929138668,0.0094267903299376,0.0082467929138668
stb-5.test.out,0.048093656,0.0,0.0,0.0,0.079164719,0.0,0.076022454,0.125075712,0.010378306,0.039916973,0.001013342,0.039800995,SensorScope,125.0,0.200203252,12,492.5,404.5,267.1630276,29520,0,1,0,sequence,-9.82,15.37,0.0097659538642869,0.0097659538642869,0.0097659538642869,0.0097659538642869
stb-6.test.out,0.062285892,0.0,0.0,0.087692696,0.078613432,0.114293471,0.069250531,0.026315789,0.015844786,0.053080863,0.056931836,0.089849215,SensorScope,9.0,0.234448834,12,504.4166667,478.5,315.8592667,25818,0,1,0,sequence,-10.26,25.42,0.0215651037412187,0.0205949656750572,0.0212418300653594,0.0205949656750572
stb-7.test.out,0.046860603,0.004488218,0.0,0.014184397,0.046107947,0.18091714,0.19504235,0.086049888,0.004698079,0.085189527,0.105491699,0.086024352,SensorScope,6.0,0.288926363,11,654.1818182,506.0,424.30474,24906,0,1,0,sequence,-9.2,123.47,0.0127001656543346,0.0121530175390139,0.0764027059291683,0.0121530175390139
stb-8.test.out,0.048862898,0.105060365,0.098596617,0.188509022,0.058898848,0.153846154,0.078779841,0.021023513,0.014376555,0.053569072,0.046856386,0.061290323,SensorScope,7.0,0.241200583,13,547.6923077,506.0,256.1328936,29519,0,1,0,sequence,-10.04,15.85,0.0155685293299972,0.0128115861300654,0.0164025576869613,0.0128115861300654
stb-9.test.out,0.016474465,0.000980152,0.0,0.043354914,0.027867372,0.04835636,0.055104114,0.160364902,0.100099166,0.087667888,0.086766314,0.139059305,SensorScope,9.0,0.258596741,13,587.1538462,730.0,288.5555129,29517,0,1,0,sequence,-11.16,122.37,0.0199533557916558,0.0191834089436163,0.0196865690972671,0.0191834089436163
YahooA3Benchmark-TS100_data.out,0.166666667,0.060606061,0.085106383,0.4,0.272727273,0.0,0.0,0.148148148,0.038461538,0.952380952,0.588235294,0.08,YAHOO,24.0,0.005952381,10,1.0,1.0,0.0,1680,1,0,0,point,-268.08436815857897,273.492276138975,0.5263157894736842,0.5714285714285715,0.0,0.5714285714285715
YahooA3Benchmark-TS10_data.out,0.029850746,0.0,0.12987013,0.290909091,0.038461538,0.017857143,0.0,0.010025063,0.096774194,0.692307692,0.228571429,0.134831461,YAHOO,11.0,0.005952381,9,1.111111111,1.0,0.314269681,1680,0,0,1,mixed,-5467.05666548977,369.473734659018,0.7272727272727272,0.8421052631578948,0.1428571428571428,0.8421052631578948
YahooA3Benchmark-TS11_data.out,0.0,0.06185567,0.084507042,0.125,0.070175439,0.060606061,0.0,0.017142857,0.148148148,0.777777778,0.666666667,0.074074074,YAHOO,24.0,0.004166667,7,1.0,1.0,0.0,1680,1,0,0,point,-693.754935483698,4003.2504520817297,0.3809523809523809,0.8571428571428571,0.0,0.8571428571428571
YahooA3Benchmark-TS12_data.out,0.0,0.081632653,0.057971014,0.193548387,0.321428571,0.090909091,0.0,0.058823529,0.0,0.774193548,0.648648649,0.082191781,YAHOO,24.0,0.007738095,13,1.0,1.0,0.0,1680,1,0,0,point,-1228.55667546324,1209.57433732656,0.5714285714285715,0.8695652173913044,0.0,0.8695652173913044
YahooA3Benchmark-TS13_data.out,0.0,0.103448276,0.166666667,0.272727273,0.193548387,0.0,0.0,0.0,0.083333333,0.888888889,0.5,0.068965517,YAHOO,24.0,0.005357143,9,1.0,1.0,0.0,1680,1,0,0,point,-1630.7865546076,3384.70905885213,0.5714285714285715,0.8750000000000001,0.0,0.8750000000000001
YahooA3Benchmark-TS14_data.out,0.0,0.051282051,0.172413793,0.193548387,0.0,0.0,0.105263158,0.0,0.153846154,0.604651163,0.333333333,0.104347826,YAHOO,11.0,0.008928571,15,1.0,1.0,0.0,1680,1,0,0,point,-5255.00732874006,190.541829543659,0.8,0.7499999999999999,0.0,0.7499999999999999
YahooA3Benchmark-TS15_data.out,0.0,0.041666667,0.06779661,0.105263158,0.036363636,0.017094017,0.0,0.021505376,0.0,0.923076923,0.545454545,0.076923077,YAHOO,24.0,0.003571429,6,1.0,1.0,0.0,1680,1,0,0,point,-7094.13641190842,2130.1729133456,0.3809523809523809,0.8,0.0,0.8
YahooA3Benchmark-TS16_data.out,0.0,0.111111111,0.0,0.25,0.111111111,0.01980198,0.0,0.0,0.0,0.5,0.424242424,0.06741573,YAHOO,24.0,0.005357143,9,1.0,1.0,0.0,1680,1,0,0,point,-1701.08492942196,6579.30692418012,0.3846153846153846,0.4827586206896551,0.0,0.4827586206896551
YahooA3Benchmark-TS17_data.out,0.0,0.08,0.08,0.058823529,0.0,0.0,0.0,0.0,0.095238095,0.5,1.0,0.095238095,YAHOO,24.0,0.000595238,1,1.0,1.0,0.0,1680,1,0,0,point,-739.206063334008,5749.1714457047,0.1111111111111111,1.0,0.0,1.0
YahooA3Benchmark-TS18_data.out,0.0,0.119402985,0.146341463,0.24137931,0.068965517,0.02739726,0.0,0.014563107,0.090909091,0.857142857,0.4,0.153846154,YAHOO,24.0,0.007142857,12,1.0,1.0,0.0,1680,1,0,0,point,-6214.5531330133,1011.30355315828,0.4615384615384615,0.7368421052631579,0.0,0.7368421052631579
YahooA3Benchmark-TS19_data.out,0.0,0.1,0.085106383,0.292682927,0.129032258,0.0,0.0,0.0,0.058823529,1.0,0.461538462,0.085714286,YAHOO,24.0,0.005952381,10,1.0,1.0,0.0,1680,1,0,0,point,-2925.16686084016,1205.5429674703098,0.4444444444444445,0.8235294117647058,0.0,0.8235294117647058
YahooA3Benchmark-TS1_data.out,0.095238095,0.078431373,0.075471698,0.181818182,0.148148148,0.018018018,0.0,0.047619048,0.0,0.846153846,0.733333333,0.084507042,YAHOO,24.0,0.006547619,11,1.0,1.0,0.0,1680,1,0,0,point,-5100.63266049984,1712.29026109409,0.5,0.8,0.0689655172413793,0.8
YahooA3Benchmark-TS20_data.out,0.0,0.090909091,0.081081081,0.151515152,0.0,0.0,0.041666667,0.0,0.133333333,0.833333333,0.583333333,0.086956522,YAHOO,24.0,0.007142857,12,1.0,1.0,0.0,1680,1,0,0,point,-6146.08155585302,1073.42254261616,0.5714285714285715,0.7368421052631579,0.0,0.7368421052631579
YahooA3Benchmark-TS21_data.out,0.0,0.041666667,0.121212121,0.192307692,0.045454545,0.02739726,0.0,0.010840108,0.098360656,0.96,0.428571429,0.107142857,YAHOO,125.0,0.007142857,12,1.0,1.0,0.0,1680,1,0,0,point,-34.2674330863772,5080.619333676121,0.0,0.9565217391304348,0.0,0.9565217391304348
YahooA3Benchmark-TS22_data.out,0.0,0.06557377,0.055555556,0.103896104,0.0,0.0,0.0,0.0,0.08,0.571428571,0.533333333,0.083333333,YAHOO,24.0,0.002380952,4,1.0,1.0,0.0,1680,1,0,0,point,-1839.36309213412,7006.206125087901,0.0833333333333333,0.3333333333333333,0.0,0.3333333333333333
YahooA3Benchmark-TS23_data.out,0.0,0.102564103,0.115384615,0.272727273,0.444444444,0.095238095,0.0,0.105263158,0.052631579,0.875,0.717948718,0.126315789,YAHOO,24.0,0.008928571,15,1.0,1.0,0.0,1680,1,0,0,point,-412.16221233977205,445.678582363631,0.4848484848484848,0.7142857142857142,0.0,0.7142857142857142
YahooA3Benchmark-TS24_data.out,0.0,0.063492063,0.153846154,0.280701754,0.162162162,0.0,0.0,0.133333333,0.2,0.941176471,0.413793103,0.142857143,YAHOO,24.0,0.004761905,8,1.0,1.0,0.0,1680,1,0,0,point,-120.395059629566,120.338540860785,0.4285714285714285,0.5454545454545454,0.0,0.5454545454545454
YahooA3Benchmark-TS25_data.out,0.0,0.08,0.08,0.071428571,0.0,0.0,0.0,0.0,0.117647059,0.285714286,0.08,0.090909091,YAHOO,24.0,0.001190476,2,1.0,1.0,0.0,1680,1,0,0,point,-446.966466307631,3807.9678165871296,0.3333333333333333,1.0,0.0,1.0
YahooA3Benchmark-TS26_data.out,0.0,0.0,0.0,0.476190476,0.035087719,0.01459854,0.0,0.017094017,0.0,0.714285714,0.606060606,0.0,YAHOO,24.0,0.006547619,11,1.0,1.0,0.0,1680,1,0,0,point,-607.040997867074,5623.23538447168,0.5263157894736842,0.625,0.0,0.625
YahooA3Benchmark-TS27_data.out,0.0,0.046511628,0.086956522,0.303030303,0.0,0.0,0.0,0.011331445,0.130434783,0.9,0.6,0.0,YAHOO,24.0,0.005357143,9,1.0,1.0,0.0,1680,1,0,0,point,-275.620401525367,1959.22148780593,0.3333333333333333,0.6153846153846153,0.0,0.6153846153846153
YahooA3Benchmark-TS28_data.out,0.0,0.047619048,0.08,0.075471698,0.0,0.0,0.0,0.0,0.121212121,1.0,0.142857143,0.090909091,YAHOO,24.0,0.001190476,2,1.0,1.0,0.0,1680,1,0,0,point,-2899.08084559927,1203.23126975416,0.1666666666666666,0.6666666666666666,0.0,0.6666666666666666
YahooA3Benchmark-TS29_data.out,0.0,0.083333333,0.075949367,0.142857143,0.0,0.027777778,0.0,0.005602241,0.054054054,0.727272727,0.0,0.090909091,YAHOO,24.0,0.002380952,4,1.0,1.0,0.0,1680,1,0,0,point,-545.580996811151,3932.95881899719,0.1904761904761904,0.5,0.0,0.5
YahooA3Benchmark-TS2_data.out,0.0,0.039215686,0.0,0.176470588,0.086956522,0.0,0.060606061,0.0,0.163265306,0.941176471,0.32,0.092592593,YAHOO,12.0,0.00952381,16,1.0,1.0,0.0,1680,1,0,0,point,-503.804590547799,5449.770762869221,0.896551724137931,0.896551724137931,0.0,0.896551724137931
YahooA3Benchmark-TS30_data.out,0.0,0.0,0.061538462,0.175438596,0.090909091,0.0,0.0,0.016949153,0.0,0.592592593,0.363636364,0.113636364,YAHOO,11.0,0.004761905,8,1.0,1.0,0.0,1680,1,0,0,point,-162.37447546983,5201.28801808259,0.7999999999999999,0.8571428571428571,0.0,0.8571428571428571
YahooA3Benchmark-TS31_data.out,0.166666667,0.106666667,0.097087379,0.175,0.2,0.0,0.0,0.105263158,0.107142857,0.777777778,0.0,0.148148148,YAHOO,24.0,0.004166667,7,1.0,1.0,0.0,1680,1,0,0,point,-1460.94692791486,1415.84924314534,0.4615384615384615,0.6,0.0,0.6
YahooA3Benchmark-TS32_data.out,0.0,0.133333333,0.105263158,0.102564103,0.307692308,0.0,0.0,0.044444444,0.052631579,0.838709677,0.133333333,0.058823529,YAHOO,24.0,0.008333333,14,1.0,1.0,0.0,1680,1,0,0,point,-721.729334591667,782.7776497877389,0.4324324324324324,0.5185185185185186,0.0,0.5185185185185186
YahooA3Benchmark-TS33_data.out,0.0,0.06557377,0.111111111,0.181818182,0.318181818,0.0,0.0,0.0,0.1,0.571428571,0.533333333,0.090909091,YAHOO,168.0,0.004761905,8,1.0,1.0,0.0,1680,1,0,0,point,-2452.2772051155102,2391.55341599262,0.4,0.4516129032258065,0.0,0.4516129032258065
YahooA3Benchmark-TS34_data.out,0.0,0.041666667,0.08,0.068965517,0.043478261,0.0,0.0,0.0,0.0,0.153846154,0.133333333,0.0,YAHOO,24.0,0.000595238,1,1.0,1.0,0.0,1680,1,0,0,point,-1854.0985360536604,5012.89385197874,0.1333333333333333,0.1176470588235294,0.0,0.1176470588235294
YahooA3Benchmark-TS35_data.out,0.0,0.08,0.08,0.089552239,0.1,0.0,0.0,0.0,0.117647059,0.545454545,0.0,0.0,YAHOO,24.0,0.001785714,3,1.0,1.0,0.0,1680,1,0,0,point,-1110.51802957993,2707.26798087522,0.5,1.0,0.0,1.0
YahooA3Benchmark-TS36_data.out,0.0,0.084507042,0.08,0.117647059,0.040816327,0.0,0.0,0.0,0.076923077,0.727272727,0.32,0.09375,YAHOO,24.0,0.002380952,4,1.0,1.0,0.0,1680,1,0,0,point,-1048.33990506951,4453.55982684579,0.375,0.8571428571428571,0.0,0.8571428571428571
YahooA3Benchmark-TS37_data.out,0.0,0.070175439,0.041666667,0.195121951,0.25,0.0,0.0,0.048780488,0.095238095,0.909090909,0.166666667,0.08,YAHOO,24.0,0.005952381,10,1.0,1.0,0.0,1680,1,0,0,point,-1564.6972365928,1540.52602453133,0.4375,0.7368421052631577,0.0,0.7368421052631577
YahooA3Benchmark-TS38_data.out,0.0,0.033333333,0.08,0.09375,0.0,0.0,0.0,0.005813953,0.051282051,1.0,0.0,0.086956522,YAHOO,24.0,0.001785714,3,1.0,1.0,0.0,1680,1,0,0,point,-176.34538943689498,1854.76421217048,0.2222222222222222,0.8,0.0,0.8
YahooA3Benchmark-TS39_data.out,0.0,0.0,0.045454545,0.333333333,0.068965517,0.022727273,0.0,0.016528926,0.0,0.888888889,0.368421053,0.076923077,YAHOO,11.0,0.007142857,12,1.0,1.0,0.0,1680,1,0,0,point,-70.94099794986309,1789.8894689008898,0.3111111111111111,0.8,0.0,0.8
YahooA3Benchmark-TS3_data.out,0.0,0.060606061,0.064516129,0.166666667,0.0,0.013071895,0.0,0.005747126,0.101265823,0.923076923,0.352941176,0.086956522,YAHOO,24.0,0.003571429,6,1.0,1.0,0.0,1680,1,0,0,point,-455.124029606913,3793.35711668,0.7272727272727272,0.8,0.0,0.8
YahooA3Benchmark-TS40_data.out,0.0,0.066666667,0.08,0.196078431,0.0,0.0,0.074074074,0.009501188,0.0,0.6,0.571428571,0.111111111,YAHOO,24.0,0.005952381,9,1.111111111,1.0,0.314269681,1680,0,0,1,mixed,-3737.44407109732,342.597228711343,0.7777777777777777,0.888888888888889,0.0,0.888888888888889
YahooA3Benchmark-TS41_data.out,0.0,0.131147541,0.137931034,0.303030303,0.388888889,0.057142857,0.090909091,0.0,0.05,0.848484848,0.7,0.111111111,YAHOO,24.0,0.008333333,14,1.0,1.0,0.0,1680,1,0,0,point,-336.078829351577,340.906770200051,0.6363636363636364,0.6666666666666666,0.0,0.6666666666666666
YahooA3Benchmark-TS42_data.out,0.0,0.082191781,0.0,0.243902439,0.086956522,0.012121212,0.095238095,0.011627907,0.0,1.0,0.138613861,0.078947368,YAHOO,24.0,0.00952381,16,1.0,1.0,0.0,1680,1,0,0,point,-5766.01269967089,739.5347633807351,0.3225806451612903,0.6086956521739131,0.0,0.6086956521739131
YahooA3Benchmark-TS43_data.out,0.0,0.037735849,0.0,0.111111111,0.061538462,0.0,0.0,0.016393443,0.0,0.789473684,0.588235294,0.072727273,YAHOO,12.0,0.008928571,15,1.0,1.0,0.0,1680,1,0,0,point,-99.09381095149128,1813.4331360311603,0.4571428571428572,0.7142857142857142,0.0,0.7142857142857142
YahooA3Benchmark-TS44_data.out,0.0,0.162162162,0.15,0.2,0.352941176,0.054054054,0.095238095,0.104166667,0.13559322,0.75,0.571428571,0.103448276,YAHOO,24.0,0.00952381,16,1.0,1.0,0.0,1680,1,0,0,point,-388.527629161188,371.071689613549,0.7407407407407406,0.7692307692307693,0.0,0.7692307692307693
YahooA3Benchmark-TS45_data.out,0.0,0.071428571,0.068965517,0.066666667,0.113207547,0.0,0.0,0.074074074,0.0,0.25,0.25,0.092307692,YAHOO,24.0,0.00297619,5,1.0,1.0,0.0,1680,1,0,0,point,-1376.79685613798,1470.36535013979,0.2857142857142857,0.5000000000000001,0.0,0.5000000000000001
YahooA3Benchmark-TS46_data.out,0.0,0.0,0.08,0.115384615,0.033898305,0.0,0.0,0.005970149,0.0,0.666666667,0.125,0.093023256,YAHOO,24.0,0.001785714,3,1.0,1.0,0.0,1680,1,0,0,point,-5999.16604692732,965.2359963508568,0.1538461538461538,0.8,0.0,0.8
YahooA3Benchmark-TS47_data.out,0.0,0.072289157,0.060606061,0.111111111,0.216216216,0.0,0.0,0.025316456,0.1,0.9375,0.514285714,0.084210526,YAHOO,24.0,0.008928571,15,1.0,1.0,0.0,1680,1,0,0,point,-1053.8117684241,4308.60578346658,0.5625,0.7096774193548386,0.0,0.7096774193548386
YahooA3Benchmark-TS48_data.out,0.0,0.086956522,0.097560976,0.210526316,0.090909091,0.014388489,0.0,0.021447721,0.074074074,0.888888889,0.352941176,0.037735849,YAHOO,24.0,0.007738095,13,1.0,1.0,0.0,1680,1,0,0,point,-519.4159343640099,3995.43866518841,0.4571428571428572,0.64,0.0,0.64
YahooA3Benchmark-TS49_data.out,0.0,0.108108108,0.111111111,0.181818182,0.379310345,0.046511628,0.0,0.076923077,0.108108108,0.914285714,0.866666667,0.078947368,YAHOO,24.0,0.00952381,16,1.0,1.0,0.0,1680,1,0,0,point,-583.7863429143171,594.9819318351099,0.6111111111111112,0.75,0.0,0.75
YahooA3Benchmark-TS4_data.out,0.0,0.039215686,0.099009901,0.142857143,0.083333333,0.0,0.125,0.0,0.1,0.705882353,0.352941176,0.086956522,YAHOO,24.0,0.003571429,6,1.0,1.0,0.0,1680,1,0,0,point,-875.777650037358,4352.33201908397,0.5,0.8,0.0,0.8
YahooA3Benchmark-TS50_data.out,0.098360656,0.057142857,0.184615385,0.133333333,0.04,0.014388489,0.0,0.016666667,0.186046512,0.666666667,0.0,0.074074074,YAHOO,125.0,0.004166667,7,1.0,1.0,0.0,1680,1,0,0,point,-39.7891571000861,5074.5235666667895,0.1818181818181818,0.2666666666666666,0.1428571428571428,0.2666666666666666
YahooA3Benchmark-TS51_data.out,0.0,0.057142857,0.070588235,0.266666667,0.058823529,0.0,0.0,0.01025641,0.048780488,0.787878788,0.742857143,0.088495575,YAHOO,24.0,0.007738095,13,1.0,1.0,0.0,1680,1,0,0,point,-1254.88124595482,6238.51785410334,0.6363636363636364,0.7000000000000001,0.0,0.7000000000000001
YahooA3Benchmark-TS52_data.out,0.0,0.023529412,0.074766355,0.117647059,0.16,0.0,0.0,0.039215686,0.058823529,0.769230769,0.108108108,0.153846154,YAHOO,24.0,0.003571429,6,1.0,1.0,0.0,1680,1,0,0,point,-1156.28860513771,1138.49020607461,0.4444444444444444,0.8,0.0,0.8
YahooA3Benchmark-TS53_data.out,0.0,0.0,0.0,0.086956522,0.088235294,0.0,0.0,0.0,0.051282051,0.857142857,0.576923077,0.08,YAHOO,24.0,0.008928571,15,1.0,1.0,0.0,1680,1,0,0,point,-583.1513698001011,2271.82087810504,0.303030303030303,0.6956521739130436,0.4166666666666667,0.6956521739130436
YahooA3Benchmark-TS54_data.out,0.0,0.156862745,0.136363636,0.193548387,0.262295082,0.019417476,0.0,0.066666667,0.05,0.842105263,0.545454545,0.102941176,YAHOO,24.0,0.00952381,15,1.066666667,1.0,0.249443826,1680,0,0,1,mixed,-3333.58534746474,1666.4247664984698,0.4827586206896552,0.896551724137931,0.1428571428571428,0.896551724137931
YahooA3Benchmark-TS55_data.out,0.0,0.117647059,0.16,0.307692308,0.08,0.017699115,0.0,0.041666667,0.034482759,0.594594595,0.055555556,0.107142857,YAHOO,24.0,0.007142857,12,1.0,1.0,0.0,1680,1,0,0,point,-4421.8708191315,1061.59454865728,0.4761904761904762,0.8,0.0,0.8
YahooA3Benchmark-TS56_data.out,0.0,0.08,0.08,0.064516129,0.0,0.0,0.0,0.0,0.086956522,0.117647059,0.5,0.095238095,YAHOO,24.0,0.000595238,1,1.0,1.0,0.0,1680,1,0,0,point,-486.808777454471,3868.86558940117,0.1999999999999999,0.5,0.0,0.5
YahooA3Benchmark-TS57_data.out,0.0,0.0,0.12244898,0.175438596,0.037037037,0.0,0.0,0.005390836,0.072727273,0.947368421,0.666666667,0.068965517,YAHOO,24.0,0.005357143,9,1.0,1.0,0.0,1680,1,0,0,point,-4210.05422296555,847.978636758073,0.1379310344827586,0.7058823529411765,0.0,0.7058823529411765
YahooA3Benchmark-TS58_data.out,0.0,0.088235294,0.08,0.089552239,0.044444444,0.0,0.0,0.0,0.125,0.5,0.4,0.0,YAHOO,24.0,0.001785714,3,1.0,1.0,0.0,1680,1,0,0,point,-1995.60214652694,1908.61198081124,0.0,0.0,0.0,0.0
YahooA3Benchmark-TS59_data.out,0.0,0.06779661,0.045454545,0.125,0.082191781,0.0,0.0,0.010309278,0.12244898,0.956521739,0.08,0.078431373,YAHOO,24.0,0.006547619,11,1.0,1.0,0.0,1680,1,0,0,point,-379.375854820607,2086.5213661847897,0.4666666666666667,0.7200000000000001,0.0,0.7200000000000001
YahooA3Benchmark-TS5_data.out,0.0,0.08,0.08,0.074074074,0.0,0.0,0.0,0.005730659,0.08,0.666666667,0.071428571,0.090909091,YAHOO,24.0,0.001190476,2,1.0,1.0,0.0,1680,1,0,0,point,-692.5193251525819,4006.7266584887,0.2857142857142857,1.0,0.0,1.0
YahooA3Benchmark-TS60_data.out,0.0,0.027027027,0.0,0.153846154,0.032786885,0.012658228,0.0,0.016528926,0.1,0.705882353,0.6,0.0625,YAHOO,24.0,0.007142857,12,1.0,1.0,0.0,1680,1,0,0,point,-5681.786489961391,630.571914780227,0.4347826086956521,0.5882352941176471,0.0,0.5882352941176471
YahooA3Benchmark-TS61_data.out,0.0,0.048780488,0.1,0.275862069,0.066666667,0.0,0.0,0.0,0.166666667,0.962962963,0.588235294,0.090225564,YAHOO,24.0,0.007738095,13,1.0,1.0,0.0,1680,1,0,0,point,-5008.73324969435,1386.24185602874,0.6206896551724138,0.7272727272727274,0.0,0.7272727272727274
YahooA3Benchmark-TS62_data.out,0.0,0.0,0.033898305,0.148148148,0.0,0.029411765,0.0,0.021857923,0.042553191,0.888888889,0.526315789,0.083333333,YAHOO,125.0,0.007142857,12,1.0,1.0,0.0,1680,1,0,0,point,-70.4637207425132,5104.3633827696,0.0,0.6666666666666666,0.0,0.6666666666666666
YahooA3Benchmark-TS63_data.out,0.0,0.148148148,0.06779661,0.204081633,0.098360656,0.019417476,0.0,0.025575448,0.166666667,0.769230769,0.3125,0.085714286,YAHOO,24.0,0.005952381,10,1.0,1.0,0.0,1680,1,0,0,point,-542.412825308433,3877.9672862170896,0.5263157894736842,0.7499999999999999,0.0,0.7499999999999999
YahooA3Benchmark-TS64_data.out,0.0,0.03125,0.072072072,0.188679245,0.31372549,0.033333333,0.133333333,0.088235294,0.072727273,0.5,0.081081081,0.090909091,YAHOO,24.0,0.004761905,8,1.0,1.0,0.0,1680,1,0,0,point,-265.288596072808,268.93934178619,1.0,1.0,0.0,1.0
YahooA3Benchmark-TS65_data.out,0.0,0.051282051,0.075949367,0.27027027,0.266666667,0.0,0.0,0.08,0.075471698,0.608695652,0.066666667,0.085106383,YAHOO,24.0,0.004166667,7,1.0,1.0,0.0,1680,1,0,0,point,-1484.3041140451098,1542.6638529949898,0.5,0.6,0.0,0.6
YahooA3Benchmark-TS66_data.out,0.0,0.08,0.08,0.0625,0.133333333,0.0,0.0,0.133333333,0.133333333,0.125,0.25,0.095238095,YAHOO,168.0,0.000595238,1,1.0,1.0,0.0,1680,1,0,0,point,-1192.23105117502,1199.2530832021,0.0,0.1818181818181818,0.0,0.1818181818181818
YahooA3Benchmark-TS67_data.out,0.045454545,0.125,0.117647059,0.090909091,0.085714286,0.0,0.0,0.0,0.0,0.96969697,0.4,0.117647059,YAHOO,24.0,0.00952381,16,1.0,1.0,0.0,1680,1,0,0,point,-6281.313820039771,1246.15712415778,0.6896551724137931,0.7692307692307693,0.3333333333333332,0.7692307692307693
YahooA3Benchmark-TS68_data.out,0.0,0.166666667,0.1,0.137931034,0.171428571,0.0,0.068965517,0.0,0.041666667,1.0,0.06,0.105263158,YAHOO,24.0,0.00952381,16,1.0,1.0,0.0,1680,1,0,0,point,-2465.0329941456,852.433440115595,0.5161290322580646,0.7692307692307693,0.0,0.7692307692307693
YahooA3Benchmark-TS69_data.out,0.0,0.085106383,0.08,0.170212766,0.291666667,0.0,0.0,0.0,0.125,0.666666667,0.363636364,0.085106383,YAHOO,24.0,0.004166667,7,1.0,1.0,0.0,1680,1,0,0,point,-164.977098542727,163.79573616725202,0.5,0.631578947368421,0.0,0.631578947368421
YahooA3Benchmark-TS6_data.out,0.0,0.045977011,0.08,0.171428571,0.208333333,0.0,0.0,0.0625,0.068965517,0.75,0.114285714,0.090909091,YAHOO,24.0,0.003571429,6,1.0,1.0,0.0,1680,1,0,0,point,-145.421286191138,146.849617531544,0.923076923076923,1.0,0.0,1.0
YahooA3Benchmark-TS70_data.out,0.0,0.06557377,0.0625,0.166666667,0.0,0.0,0.0,0.0,0.045454545,0.857142857,0.75,0.086956522,YAHOO,24.0,0.005357143,9,1.0,1.0,0.0,1680,1,0,0,point,-567.728072457874,5625.90978487481,0.4827586206896551,0.761904761904762,0.0,0.761904761904762
YahooA3Benchmark-TS71_data.out,0.0,0.084507042,0.061538462,0.095238095,0.056338028,0.023255814,0.0,0.02739726,0.0,0.967741935,0.088495575,0.103448276,YAHOO,11.0,0.00952381,16,1.0,1.0,0.0,1680,1,0,0,point,-83.7445514767023,1779.3907705049498,0.75,0.8571428571428571,0.0,0.8571428571428571
YahooA3Benchmark-TS72_data.out,0.0,0.0625,0.071428571,0.1875,0.0,0.017241379,0.0,0.010958904,0.0,0.533333333,0.666666667,0.083333333,YAHOO,125.0,0.004761905,8,1.0,1.0,0.0,1680,1,0,0,point,-5147.26610195122,100.808632151478,0.0,0.4,0.0,0.4
YahooA3Benchmark-TS73_data.out,0.0,0.117647059,0.114285714,0.24,0.346153846,0.0,0.0,0.108108108,0.064516129,0.857142857,0.043010753,0.072727273,YAHOO,24.0,0.008928571,15,1.0,1.0,0.0,1680,1,0,0,point,-224.482182192912,219.904186428997,0.5714285714285715,0.6666666666666666,0.0,0.6666666666666666
