filename,IFOREST,LOF,MP,NORMA,IFOREST1,HBOS,OCSVM,PCA,AE_old,CNN,LSTM,POLY,dataset,period_length,ratio,nb_anomaly,average_anom_length,median_anom_length,std_anom_length,data_len,point_anom,seq_anom,mixed_anom,type_an,min_val_norm,max_val_norm,AE_unc,LSTMAE,LSTMAE_unc,AE
S1-ADL2.test.csv@42.out,0.148336917,0.733109778,0.838958788,0.834461549,0.20166077,0.134473792,0.232888072,0.154929432,0.48268148,0.552995764,0.577069756,0.171059231,OPPORTUNITY,36.0,0.043290715,2,697.5,697.5,62.5,32224,0,1,0,sequence,-2241.0,1601.0,0.2359965132007226,0.2334250986318296,0.1285699997755229,0.2129913007484254
S4-ADL2.test.csv@81.out,0.198330587,0.510795831,0.852243778,0.898209357,0.198146977,0.243674609,0.235325675,0.213681372,0.817057153,0.612661616,0.610248023,0.254942902,OPPORTUNITY,16.0,0.031618416,2,438.5,438.5,221.5,27737,0,1,0,sequence,-4941.0,5394.0,0.4374027210549235,0.3931334239495026,0.3791958411899623,0.2185209165019711
S4-ADL5.test.csv@6.out,0.980642178,0.499983105,0.840597638,0.840492677,0.982679129,0.991032701,0.480893059,0.976574464,0.641305076,0.543040916,0.560332117,0.229422862,OPPORTUNITY,34.0,0.030497592,2,465.5,465.5,14.5,30527,0,1,0,sequence,-899.0,2688.0,0.5178571887782839,0.5178678057460794,0.1771422524532726,0.198845042893652
S2-ADL5.test.csv@79.out,0.147841854,0.498842404,0.834218109,0.877527252,0.192547623,0.230681712,0.340747775,0.146465954,0.810772881,0.623479242,0.585514389,0.159921893,OPPORTUNITY,35.0,0.036385345,2,579.0,579.0,132.0,31826,0,1,0,sequence,-7180.0,8812.0,0.4958278170729298,0.5062430751422773,0.3189284408220166,0.1904288980165517
S1-ADL3.test.csv@89.out,0.206591607,0.499468385,0.91218354,0.803659234,0.227878556,0.841109513,0.402278801,0.820169897,0.822872985,0.616858414,0.617356028,0.109714629,OPPORTUNITY,20.0,0.038890392,2,647.0,647.0,1.0,33273,0,1,0,sequence,-5058.0,4787.0,0.1512893678255707,0.1500179145590933,0.0498642861947148,0.0589193355496471
S4-ADL4.test.csv@120.out,0.927415855,0.529699166,0.694934772,0.329458191,0.91313123,0.993707055,0.602125488,0.977415476,0.299809867,0.349230902,0.301541066,0.431079077,OPPORTUNITY,35.0,0.035447593,2,394.0,394.0,38.0,22230,0,1,0,sequence,-252.0,290.0,0.4547059899992282,0.4578596989541376,0.2812676517977668,0.2892101913934273
S1-ADL3.test.csv@111.out,0.266829564,0.355053798,0.814767057,0.835176012,0.282480418,0.204638431,0.407672675,0.280691236,0.794574646,0.589628177,0.565380681,0.25880428,OPPORTUNITY,20.0,0.038890392,2,647.0,647.0,1.0,33273,0,1,0,sequence,-18545.0,12415.0,0.3474717493556074,0.3406957971307774,0.176887491322672,0.1963401600538375
S1-ADL3.test.csv@120.out,0.969275752,0.502157226,0.731046668,0.678239788,0.94154894,0.980615646,0.706233096,0.944647549,0.272953184,0.313280078,0.302644747,0.278787155,OPPORTUNITY,20.0,0.038890392,2,647.0,647.0,1.0,33273,0,1,0,sequence,-253.0,206.0,0.5344993838450687,0.5344992509332704,0.2194036315273165,0.2319814495728045
S4-ADL2.test.csv@127.out,0.258963985,0.53633129,0.803483481,0.875854769,0.304395504,0.28651818,0.386329229,0.267753138,0.754695654,0.57236199,0.551227274,0.247054246,OPPORTUNITY,16.0,0.031618416,2,438.5,438.5,221.5,27737,0,1,0,sequence,-8718.0,12467.0,0.3934668210774055,0.3745426685605755,0.2658363481067846,0.2382288414694717
S4-ADL5.test.csv@91.out,0.992650876,0.498158473,0.807045018,0.822123715,0.950617693,0.98545043,0.327465667,0.984558239,0.799772474,0.617213659,0.645203589,0.305665529,OPPORTUNITY,34.0,0.030497592,2,465.5,465.5,14.5,30527,0,1,0,sequence,-1588.0,4555.0,0.2692874475665155,0.2752473726196148,0.2163549716582393,0.3474763270332673
S4-ADL4.test.csv@133.out,0.79919053,0.484585607,0.201538924,0.306808265,0.812145542,0.944899585,0.497930249,0.809117903,0.296079644,0.435683348,0.406224749,0.455692128,OPPORTUNITY,35.0,0.035447593,2,394.0,394.0,38.0,22230,0,1,0,sequence,-234.0,222.0,0.7826581340667802,0.7827221717706652,0.8328849707651902,0.6653908347723074
S3-ADL5.test.csv@103.out,0.962946986,0.512881669,0.645682946,0.214532433,0.915316299,0.98748633,0.605199599,0.980060428,0.328597781,0.417928789,0.391164277,0.369262258,OPPORTUNITY,34.0,0.056576713,2,749.5,749.5,311.5,26495,0,1,0,sequence,-89.0,1.0,0.4963251491819745,0.4963250958045215,0.3332570302642685,0.3514657608726402
S4-ADL5.test.csv@132.out,0.285382252,0.390944561,0.782502324,0.822872201,0.318566182,0.288547213,0.533505511,0.290664138,0.762965719,0.550249765,0.572010161,0.285977615,OPPORTUNITY,34.0,0.030497592,2,465.5,465.5,14.5,30527,0,1,0,sequence,-7715.0,8158.0,0.4757685270849008,0.4762525243272488,0.2349863772341865,0.2337604335593293
S1-ADL4.test.csv@103.out,0.988262909,0.516788164,0.728549415,0.756690884,0.943568098,0.995985338,0.670630093,0.9949286,0.298251393,0.369264803,0.374385022,0.310103461,OPPORTUNITY,17.0,0.030344409,2,500.0,500.0,198.0,32955,0,1,0,sequence,-92.0,52.0,0.3872951024878736,0.3872953058989203,0.2659333907056798,0.2758117196056955
S1-ADL4.test.csv@112.out,0.287910622,0.352273596,0.803207142,0.850739876,0.323393362,0.302455702,0.493652297,0.283546864,0.74382395,0.560011,0.570541732,0.253750454,OPPORTUNITY,17.0,0.030344409,2,500.0,500.0,198.0,32955,0,1,0,sequence,-12729.0,12996.0,0.3192489594742606,0.3196889062744484,0.2279367391644499,0.2333302769519636
S3-ADL5.test.csv@55.out,0.125909345,0.752141342,0.876744515,0.850620424,0.146265157,0.198536812,0.27083003,0.13590905,0.869451222,0.61388275,0.522217599,0.114596782,OPPORTUNITY,34.0,0.056576713,2,749.5,749.5,311.5,26495,0,1,0,sequence,-5714.0,4401.0,0.1049225153002899,0.1047564867842138,0.5272900411648648,0.1014253987580467
S1-ADL5.test.csv@80.out,0.040854765,0.596078,0.945412197,0.982014925,0.090463478,0.087389872,0.250726656,0.060856885,0.776211161,0.639203999,0.656906796,0.071554104,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-5089.0,7970.0,0.4872975434387756,0.4747801363180458,0.0444621719416294,0.0612644646409761
S4-ADL5.test.csv@108.out,0.996638744,0.338452351,0.708190232,0.749360894,0.898231387,0.999795303,0.578618402,0.94773105,0.647536116,0.573853194,0.551007125,0.290782909,OPPORTUNITY,34.0,0.030497592,2,465.5,465.5,14.5,30527,0,1,0,sequence,-5188.0,4408.0,0.4720849255473168,0.4703488358588824,0.2857184593557726,0.2768955990075589
S1-ADL4.test.csv@16.out,0.981084027,0.4993741,0.908447769,0.963675878,0.973074905,0.989644286,0.357311369,0.997924219,0.813135898,0.57912277,0.59123853,0.130156475,OPPORTUNITY,17.0,0.030344409,2,500.0,500.0,198.0,32955,0,1,0,sequence,-1337.0,1145.0,0.5871947980164871,0.5856277912889676,0.0846431256119516,0.1042632576355769
S2-ADL4.test.csv@77.out,0.904974735,0.499062705,0.808499408,0.840552848,0.914827394,0.896146937,0.414862479,0.96051208,0.600265799,0.539223261,0.510708996,0.199585986,OPPORTUNITY,31.0,0.0225968,2,370.0,370.0,107.0,32748,0,1,0,sequence,-2932.0,5083.0,0.6550241095732087,0.6550780735456709,0.1018152715492589,0.1090528812937076
S3-ADL3.test.csv@103.out,0.985699144,0.509669453,0.649997112,0.633190059,0.967285496,0.988686263,0.622454635,0.991031567,0.343470269,0.350659302,0.358883131,0.383522591,OPPORTUNITY,34.0,0.056668039,2,757.0,757.0,385.0,26717,0,1,0,sequence,-86.0,0.0,0.4836836381318175,0.4836836512354555,0.3405455495301533,0.3351796097327744
S4-ADL3.test.csv@42.out,0.212148671,0.796922835,0.849566336,0.875933127,0.243726489,0.225683276,0.264208626,0.201747189,0.838603435,0.64159794,0.646710125,0.244957454,OPPORTUNITY,67.0,0.044246379,2,556.0,556.0,211.0,25132,0,1,0,sequence,-2016.0,1934.0,0.4328784966736057,0.4328788419899799,0.1695036261288776,0.2458336812076066
S2-ADL2.test.csv@38.out,0.996083843,0.499778603,0.810572538,0.869109905,0.982951298,0.990491254,0.236801487,0.997799557,0.720117222,0.522765436,0.505111445,0.312019617,OPPORTUNITY,34.0,0.027234776,2,411.0,411.0,58.0,30182,0,1,0,sequence,-1101.0,862.0,0.4991683663619386,0.4986663560700711,0.1738940185397658,0.2258727881037669
S1-ADL4.test.csv@95.out,0.762590928,0.499921763,0.864486011,0.929956062,0.850454575,0.934276037,0.169047584,0.990730269,0.288768292,0.634438818,0.754886556,0.090338925,OPPORTUNITY,17.0,0.030344409,2,500.0,500.0,198.0,32955,0,1,0,sequence,-1238.0,1767.0,0.679534953784031,0.7009885643080224,0.1200047320104735,0.1035338969683586
S1-ADL2.test.csv@108.out,0.869402426,0.357433625,0.487621108,0.478083881,0.855488529,0.768828889,0.479835884,0.921084647,0.491488618,0.484235832,0.498814453,0.29611419,OPPORTUNITY,36.0,0.043290715,2,697.5,697.5,62.5,32224,0,1,0,sequence,-6396.0,9431.0,0.5342468706151204,0.5342193398642134,0.3333239626470026,0.3425294528460901
S4-ADL5.test.csv@42.out,0.146943185,0.830506866,0.887046575,0.890649675,0.170242292,0.183894244,0.27532516,0.140140954,0.886116221,0.688975298,0.68351472,0.219460225,OPPORTUNITY,34.0,0.030497592,2,465.5,465.5,14.5,30527,0,1,0,sequence,-1772.0,1806.0,0.4498167946739663,0.4285998586264224,0.1103233779536207,0.1412097017709213
S2-ADL2.test.csv@89.out,0.310939317,0.499489083,0.875032911,0.84307338,0.382480857,0.672588057,0.346397881,0.620694285,0.572364352,0.570087603,0.56441069,0.222450553,OPPORTUNITY,34.0,0.027234776,2,411.0,411.0,58.0,30182,0,1,0,sequence,-4702.0,1546.0,0.3292813231581688,0.3292672979629998,0.1713482059587198,0.1591772541260332
S1-ADL2.test.csv@114.out,0.288432675,0.293410566,0.788629582,0.793177663,0.308134892,0.342488128,0.520386613,0.291509174,0.748844415,0.550889058,0.551381465,0.254596215,OPPORTUNITY,36.0,0.043290715,2,697.5,697.5,62.5,32224,0,1,0,sequence,-17021.0,14863.0,0.4927849900671888,0.4996657594772691,0.2816843657539316,0.2684055684199035
S1-ADL3.test.csv@45.out,0.099324794,0.499953093,0.834882412,0.850448683,0.123245642,0.145153116,0.160947772,0.65098345,0.334447536,0.677468658,0.695407345,0.156681327,OPPORTUNITY,20.0,0.038890392,2,647.0,647.0,1.0,33273,0,1,0,sequence,-1130.0,1214.0,0.7332440552340973,0.7469368307981038,0.1177473152678105,0.1488690697831758
S2-ADL2.test.csv@94.out,0.174918943,0.499131442,0.889883118,0.93546964,0.168040692,0.252167355,0.264960118,0.188607115,0.878530432,0.665273373,0.64480675,0.202932089,OPPORTUNITY,34.0,0.027234776,2,411.0,411.0,58.0,30182,0,1,0,sequence,-7452.0,6805.0,0.4940194942293719,0.4928698658616163,0.3780319846138816,0.1982938568894926
S4-ADL2.test.csv@124.out,0.988318913,0.486941307,0.726286495,0.77221807,0.944635894,0.998973036,0.41039672,0.950945015,0.667824175,0.562688771,0.552626277,0.346363774,OPPORTUNITY,16.0,0.031618416,2,438.5,438.5,221.5,27737,0,1,0,sequence,-5709.0,8233.0,0.4874544175593537,0.4873321780829012,0.3662446266845869,0.3590531502932134
S4-ADL5.test.csv@54.out,0.126605595,0.620396894,0.836605288,0.877300938,0.16135101,0.158178191,0.265528385,0.132183801,0.758099543,0.619468318,0.624642774,0.187715887,OPPORTUNITY,34.0,0.030497592,2,465.5,465.5,14.5,30527,0,1,0,sequence,-4244.0,7011.0,0.5169545344069244,0.4837681238852835,0.1558932573068721,0.1528823642726826
S1-ADL5.test.csv@83.out,0.13566355,0.494647222,0.891222974,0.944093152,0.33249553,0.502974955,0.1652631,0.624667381,0.353322204,0.692243475,0.722023074,0.087828314,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-1229.0,1409.0,0.6122058445778349,0.6277502823584491,0.0620795023428774,0.0400546035391203
S4-ADL5.test.csv@32.out,0.900572443,0.499729684,0.85095566,0.749995091,0.836927541,0.87930194,0.408142905,0.96719073,0.707765939,0.594127198,0.5597414,0.265925675,OPPORTUNITY,34.0,0.030497592,2,465.5,465.5,14.5,30527,0,1,0,sequence,-3419.0,2704.0,0.5162156689382331,0.5160756847480359,0.1463135061422208,0.154194767779472
S2-ADL3.test.csv@92.out,0.164445234,0.499984993,0.841393339,0.873405085,0.20186918,0.288558799,0.370736601,0.167662875,0.821194738,0.570816261,0.588436962,0.150889184,OPPORTUNITY,35.0,0.026670951,2,456.5,456.5,126.5,34232,0,1,0,sequence,-18905.0,9560.0,0.2760745302110302,0.2762066598853679,0.4665542187221538,0.1774791817518437
S4-ADL1.test.csv@42.out,0.141536854,0.778334861,0.877292999,0.896091855,0.19229662,0.185188633,0.24931986,0.145352674,0.843431541,0.638267979,0.621714135,0.173172493,OPPORTUNITY,125.0,0.038520727,2,801.0,801.0,111.0,41588,0,1,0,sequence,-1893.0,2029.0,0.487381342689735,0.4873816968413267,0.1373582063597567,0.1865128653986591
S4-ADL2.test.csv@33.out,0.527352372,0.499422912,0.692738352,0.756210321,0.58418054,0.326013402,0.460957563,0.518518792,0.572728616,0.53616585,0.538888035,0.359952623,OPPORTUNITY,16.0,0.031618416,2,438.5,438.5,221.5,27737,0,1,0,sequence,-5679.0,4258.0,0.4541517187774561,0.4549778982872295,0.3238456937466625,0.3535733631927708
S1-ADL4.test.csv@94.out,0.072798038,0.49981223,0.954800682,0.969862239,0.118301183,0.173960819,0.211717954,0.08150011,0.932627418,0.660997809,0.67331381,0.080088252,OPPORTUNITY,17.0,0.030344409,2,500.0,500.0,198.0,32955,0,1,0,sequence,-5457.0,9044.0,0.2492913656582226,0.2542326256348781,0.4731440266254456,0.0496032366951638
S4-ADL2.test.csv@128.out,0.286257878,0.502927255,0.752676155,0.790381465,0.332386945,0.296741593,0.414010019,0.289009058,0.703667975,0.529653697,0.507636399,0.302296914,OPPORTUNITY,16.0,0.031618416,2,438.5,438.5,221.5,27737,0,1,0,sequence,-11781.0,8847.0,0.3848405431771311,0.40703022386444,0.3449211078857304,0.2884287037563752
S2-ADL3.test.csv@89.out,0.185956142,0.498679393,0.893062337,0.934420967,0.348920838,0.565418165,0.387679937,0.423219193,0.552959854,0.599558491,0.569844182,0.164097889,OPPORTUNITY,35.0,0.026670951,2,456.5,456.5,126.5,34232,0,1,0,sequence,-4397.0,2360.0,0.6547861461597625,0.6550239100229209,0.1406650956389325,0.1368804308086458
S3-ADL2.test.csv@55.out,0.139544372,0.547682218,0.849465601,0.795920675,0.173333832,0.202326542,0.303577106,0.146882391,0.885875609,0.615409504,0.626770868,0.17087079,OPPORTUNITY,16.0,0.050997305,2,709.5,709.5,170.5,27825,0,1,0,sequence,-5785.0,4452.0,0.42637792999563,0.4136180107774396,0.360750504453268,0.121876867662544
S2-ADL5.test.csv@98.out,0.035635426,0.565771123,0.873357242,0.820155621,0.194502391,0.444730424,0.487109976,0.113716029,0.854844659,0.656341889,0.667125591,0.132507796,OPPORTUNITY,35.0,0.036385345,2,579.0,579.0,132.0,31826,0,1,0,sequence,-899.0,880.0,0.2735919539489265,0.2735547684115662,0.110424980433563,0.1207160242031026
S4-ADL3.test.csv@16.out,0.960990939,0.499875099,0.839697387,0.845419869,0.941902203,0.988599703,0.381066933,0.992440225,0.745964488,0.529181503,0.570449511,0.257941405,OPPORTUNITY,67.0,0.044246379,2,556.0,556.0,211.0,25132,0,1,0,sequence,-857.0,1019.0,0.4568238161360887,0.4568233936320811,0.1852546024513836,0.2309519445478085
S2-ADL2.test.csv@93.out,0.149044022,0.499182533,0.938004665,0.963735468,0.169608871,0.203978495,0.267905472,0.154216483,0.894936572,0.662342875,0.670399859,0.1395544,OPPORTUNITY,34.0,0.027234776,2,411.0,411.0,58.0,30182,0,1,0,sequence,-6646.0,7146.0,0.4664846392227983,0.4828303477381466,0.2853928196669164,0.1743781899504079
S2-ADL3.test.csv@52.out,0.984005403,0.496428357,0.822736882,0.913120698,0.979460135,0.997224545,0.310826841,0.999233563,0.757475213,0.52489042,0.528109968,0.221104726,OPPORTUNITY,35.0,0.026670951,2,456.5,456.5,126.5,34232,0,1,0,sequence,-1517.0,1680.0,0.3846392025282786,0.3803748866117417,0.2035532234523598,0.1741498915192024
S1-ADL2.test.csv@96.out,0.028749361,0.499918905,0.82113685,0.766932775,0.058441472,0.181192527,0.193231017,0.181157764,0.490385143,0.70212468,0.670139723,0.107698315,OPPORTUNITY,36.0,0.043290715,2,697.5,697.5,62.5,32224,0,1,0,sequence,-1084.0,1666.0,0.4369818971558751,0.2502369056101998,0.0739012462945118,0.1149760896629705
S1-ADL5.test.csv@132.out,0.226646455,0.314066134,0.815307204,0.838117735,0.292615703,0.259622239,0.45983886,0.246492752,0.791474036,0.574790775,0.563510155,0.212023512,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-9419.0,10079.0,0.4342322471493556,0.4306139626973969,0.2248299275099186,0.1653636139585509
S2-ADL5.test.csv@92.out,0.14804132,0.499788046,0.857861818,0.912484506,0.184922325,0.277350908,0.379429025,0.15707973,0.829284844,0.602067262,0.601290392,0.154005084,OPPORTUNITY,35.0,0.036385345,2,579.0,579.0,132.0,31826,0,1,0,sequence,-19707.0,10245.0,0.4014062776976411,0.4203294063000347,0.4920388728472266,0.1763021453062458
S2-ADL3.test.csv@68.out,0.183698811,0.49578306,0.846555073,0.852202402,0.208636274,0.270623824,0.253981448,0.196109422,0.827878529,0.635441772,0.627278641,0.239421366,OPPORTUNITY,35.0,0.026670951,2,456.5,456.5,126.5,34232,0,1,0,sequence,-6693.0,5801.0,0.4300450459685082,0.4400251501772399,0.1887759956730222,0.209733262329848
S1-ADL1.test.csv@81.out,0.115307914,0.500315933,0.906479071,0.89315449,0.151546219,0.269142947,0.245272592,0.122698107,0.886492527,0.678085495,0.685024383,0.16342366,OPPORTUNITY,16.0,0.022067454,2,564.0,564.0,123.0,51116,0,1,0,sequence,-3362.0,4103.0,0.2364289580559702,0.246072101682219,0.1027858596375874,0.2113774876129016
S4-ADL3.test.csv@124.out,0.997930726,0.427334,0.750240742,0.775681838,0.934398588,0.998661581,0.456561517,0.973575513,0.71353286,0.566474709,0.540343754,0.391238905,OPPORTUNITY,67.0,0.044246379,2,556.0,556.0,211.0,25132,0,1,0,sequence,-5617.0,8193.0,0.4148569425059453,0.4149216180760637,0.3743794701957002,0.3979327965604202
S2-ADL5.test.csv@91.out,0.218567685,0.498907621,0.865038257,0.783594715,0.347626135,0.204304211,0.247581703,0.126076293,0.807159057,0.571764905,0.512898824,0.179269509,OPPORTUNITY,35.0,0.036385345,2,579.0,579.0,132.0,31826,0,1,0,sequence,-2410.0,3018.0,0.6295705779208116,0.6359654737225544,0.2010119134042335,0.2584038025755817
S3-ADL2.test.csv@53.out,0.104393828,0.703196589,0.82017276,0.827993969,0.153640699,0.157688425,0.34149085,0.095283863,0.765591035,0.630824826,0.60541101,0.113476744,OPPORTUNITY,16.0,0.050997305,2,709.5,709.5,170.5,27825,0,1,0,sequence,-6592.0,5234.0,0.4552713817031442,0.4666732137195699,0.2372767134238294,0.1102040461165854
S1-ADL3.test.csv@132.out,0.273052484,0.37869777,0.784859577,0.824472435,0.320665081,0.293448353,0.426638984,0.267979541,0.733482873,0.565314779,0.531593373,0.223823459,OPPORTUNITY,20.0,0.038890392,2,647.0,647.0,1.0,33273,0,1,0,sequence,-10009.0,14564.0,0.3516244697483806,0.3480643305670119,0.208889837046752,0.2349155500182621
S1-ADL5.test.csv@39.out,0.924870926,0.359959462,0.804449703,0.82898131,0.938188868,0.983068164,0.396935692,0.925301685,0.6552723,0.537892903,0.531723112,0.102926775,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-791.0,1191.0,0.6982529088758231,0.6982007515889248,0.043511508207048,0.0633652513716384
S2-ADL2.test.csv@98.out,0.244179591,0.499982969,0.876245934,0.859986542,0.331217298,0.591920441,0.58382983,0.111954462,0.859360535,0.694573134,0.559652764,0.184644301,OPPORTUNITY,34.0,0.027234776,2,411.0,411.0,58.0,30182,0,1,0,sequence,-867.0,895.0,0.1888823882560809,0.1884415636596314,0.1289491448507152,0.1263213275995501
S1-ADL4.test.csv@77.out,0.964928381,0.496479314,0.938249046,0.811329082,0.945628153,0.995900357,0.308542389,0.996036036,0.446583902,0.603109908,0.564862646,0.082020091,OPPORTUNITY,17.0,0.030344409,2,500.0,500.0,198.0,32955,0,1,0,sequence,-4445.0,4867.0,0.7401351935392284,0.7444350294961986,0.0424206126376226,0.0405408057036499
S1-ADL5.test.csv@82.out,0.892315946,0.523425144,0.880734531,0.944546617,0.942145534,0.903380775,0.196882662,0.993056422,0.537724172,0.685653888,0.795146976,0.133647642,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-789.0,1542.0,0.487001942762824,0.4879931590371505,0.1652628197570606,0.1433811078703253
S3-ADL3.test.csv@51.out,0.706996936,0.498908817,0.858647413,0.899184012,0.771741489,0.869175149,0.376571687,0.894184448,0.61687761,0.509986495,0.514674377,0.102685388,OPPORTUNITY,34.0,0.056668039,2,757.0,757.0,385.0,26717,0,1,0,sequence,-1885.0,1808.0,0.1929380751445374,0.1929566578885828,0.0682641009782338,0.07814204135642
S1-ADL2.test.csv@67.out,0.108551761,0.650155121,0.824508395,0.799230509,0.152444166,0.19830549,0.349310918,0.12346096,0.525432112,0.612885437,0.595233305,0.115156042,OPPORTUNITY,36.0,0.043290715,2,697.5,697.5,62.5,32224,0,1,0,sequence,-5807.0,9126.0,0.5338154537322726,0.5369658194242739,0.5431370945117934,0.1067651874330902
S4-ADL5.test.csv@129.out,0.285861874,0.390944561,0.782502324,0.812388476,0.314173421,0.288547213,0.533505511,0.290664138,0.75628647,0.581695115,0.547323725,0.285977615,OPPORTUNITY,34.0,0.030497592,2,465.5,465.5,14.5,30527,0,1,0,sequence,-7715.0,8158.0,0.4757685270849008,0.4762525243272488,0.2962208293308716,0.2337604335593293
S3-ADL4.test.csv@93.out,0.149073013,0.498079937,0.868325796,0.874425832,0.193231108,0.267097692,0.251597476,0.152440442,0.84901361,0.688873142,0.541589177,0.142836047,OPPORTUNITY,34.0,0.078031863,2,1080.0,1080.0,631.0,27681,0,1,0,sequence,-8003.0,6647.0,0.1379817233509463,0.138139850529778,0.5284907910846113,0.1360419065296729
S4-ADL5.test.csv@127.out,0.26669249,0.503349007,0.802640553,0.832608565,0.314694382,0.296649578,0.570604032,0.27497792,0.811018241,0.635354097,0.588969927,0.303836323,OPPORTUNITY,34.0,0.030497592,2,465.5,465.5,14.5,30527,0,1,0,sequence,-7777.0,10961.0,0.3485309290061406,0.3388182120003734,0.2692553671940746,0.2733008234485776
S1-ADL5.test.csv@44.out,0.955830773,0.513048501,0.81028368,0.827700095,0.975747888,0.971444842,0.263730723,0.994872812,0.338354727,0.66015017,0.695104741,0.115197428,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-893.0,1083.0,0.1981133671309135,0.1931179150526812,0.045048318465018,0.1417281077512876
S4-ADL5.test.csv@81.out,0.170719264,0.558581542,0.882317716,0.852009159,0.187979996,0.238570922,0.259158123,0.181352247,0.854886728,0.672382571,0.670615065,0.233865218,OPPORTUNITY,34.0,0.030497592,2,465.5,465.5,14.5,30527,0,1,0,sequence,-4161.0,5239.0,0.4193565186782164,0.4552420258641692,0.1246748770418439,0.1771135639279462
S1-ADL2.test.csv@76.out,0.930549963,0.499983781,0.885446933,0.836534224,0.911001496,0.992140192,0.377807995,0.979662916,0.866160284,0.593241632,0.554725909,0.111355327,OPPORTUNITY,36.0,0.043290715,2,697.5,697.5,62.5,32224,0,1,0,sequence,-3909.0,749.0,0.7264180518137808,0.7279566014072951,0.0452566519557773,0.0565115341858056
S1-ADL4.test.csv@42.out,0.114955076,0.828352616,0.90812759,0.935714793,0.17316156,0.147842571,0.235001205,0.096809288,0.852314562,0.650611332,0.653626103,0.151945296,OPPORTUNITY,17.0,0.030344409,2,500.0,500.0,198.0,32955,0,1,0,sequence,-1488.0,1670.0,0.4780775261049244,0.4818519669390201,0.1533355153159405,0.1072178933089371
S1-ADL3.test.csv@47.out,0.125954469,0.496491901,0.816321944,0.818987114,0.194367798,0.18462704,0.258134058,0.119111147,0.349323574,0.601032462,0.593578608,0.092152081,OPPORTUNITY,20.0,0.038890392,2,647.0,647.0,1.0,33273,0,1,0,sequence,-716.0,710.0,0.6141383017830063,0.6352998189921271,0.0636006470835821,0.0724985911539026
S1-ADL5.test.csv@17.out,0.677782149,0.319357779,0.837443266,0.875412128,0.740711445,0.861801853,0.407210531,0.817060189,0.753292025,0.548488049,0.531226534,0.133494901,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-324.0,1842.0,0.6037290267009724,0.6038231851168423,0.0963327954888328,0.1474449820989274
S2-ADL2.test.csv@55.out,0.233347932,0.728949926,0.842325465,0.854751678,0.25035414,0.280371546,0.298331259,0.242351334,0.81092239,0.612387394,0.594611599,0.303383345,OPPORTUNITY,34.0,0.027234776,2,411.0,411.0,58.0,30182,0,1,0,sequence,-3813.0,2852.0,0.2615117259801131,0.2620942821550835,0.211200996009759,0.2698614269037671
S4-ADL5.test.csv@16.out,0.994112354,0.499695895,0.90101236,0.917161686,0.97841699,0.99617883,0.389896452,0.997791833,0.858636364,0.567581759,0.633919314,0.20731851,OPPORTUNITY,34.0,0.030497592,2,465.5,465.5,14.5,30527,0,1,0,sequence,-799.0,1097.0,0.6485157767783778,0.6463806587485164,0.1341134431595896,0.1276619026509097
S1-ADL3.test.csv@93.out,0.094163909,0.499671649,0.880549531,0.891745247,0.1506094,0.108678682,0.232207604,0.093884629,0.83320459,0.633030746,0.628583897,0.109370739,OPPORTUNITY,20.0,0.038890392,2,647.0,647.0,1.0,33273,0,1,0,sequence,-8526.0,8783.0,0.5621346943049136,0.5601859969068288,0.1782674085483303,0.0849407403026862
S4-ADL3.test.csv@118.out,0.768010566,0.50416601,0.660950219,0.499539128,0.75865515,0.839665638,0.60678954,0.810988008,0.358283112,0.34838687,0.359495188,0.39348881,OPPORTUNITY,67.0,0.044246379,2,556.0,556.0,211.0,25132,0,1,0,sequence,-241.0,252.0,0.321250408083192,0.3212504642414295,0.3368293583284912,0.3447433269038391
S4-ADL5.test.csv@53.out,0.104289814,0.661949058,0.845823994,0.845903369,0.133677108,0.166596565,0.347570432,0.113728079,0.861453376,0.642805297,0.634066994,0.128633999,OPPORTUNITY,34.0,0.030497592,2,465.5,465.5,14.5,30527,0,1,0,sequence,-7057.0,8289.0,0.3771688999525115,0.398605912469576,0.071905086261403,0.1182909375023126
S4-ADL2.test.csv@42.out,0.179291297,0.759019323,0.865705076,0.882260598,0.201659131,0.232839106,0.25785411,0.174247579,0.867360942,0.627384708,0.609456419,0.25536616,OPPORTUNITY,16.0,0.031618416,2,438.5,438.5,221.5,27737,0,1,0,sequence,-1867.0,1504.0,0.2641915682908066,0.2672466303561662,0.1172540816229392,0.2171101490180784
